,Benchmark,Score,jdk,machine,benchmark,iteration,config
269,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.383,19,dockerimg,jacobi2d,4,serial
270,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.395,19,dockerimg,jacobi2d,5,serial
271,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.352,19,dockerimg,jacobi2d,6,serial
272,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.444,19,dockerimg,jacobi2d,7,serial
273,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.399,19,dockerimg,jacobi2d,8,serial
274,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.35,19,dockerimg,jacobi2d,9,serial
275,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.384,19,dockerimg,jacobi2d,10,serial
276,jvbench.axpy.AxpyBenchmark.autoVec,0.068,19,dockerimg,axpy,1,autoVec
277,jvbench.axpy.AxpyBenchmark.autoVec,0.069,19,dockerimg,axpy,2,autoVec
278,jvbench.axpy.AxpyBenchmark.autoVec,0.068,19,dockerimg,axpy,3,autoVec
279,jvbench.axpy.AxpyBenchmark.autoVec,0.066,19,dockerimg,axpy,4,autoVec
280,jvbench.axpy.AxpyBenchmark.autoVec,0.068,19,dockerimg,axpy,5,autoVec
281,jvbench.axpy.AxpyBenchmark.autoVec,0.068,19,dockerimg,axpy,6,autoVec
282,jvbench.axpy.AxpyBenchmark.autoVec,0.073,19,dockerimg,axpy,7,autoVec
283,jvbench.axpy.AxpyBenchmark.autoVec,0.066,19,dockerimg,axpy,8,autoVec
284,jvbench.axpy.AxpyBenchmark.autoVec,0.066,19,dockerimg,axpy,9,autoVec
285,jvbench.axpy.AxpyBenchmark.autoVec,0.066,19,dockerimg,axpy,10,autoVec
286,jvbench.axpy.AxpyBenchmark.explicitVec,0.077,19,dockerimg,axpy,1,explicitVec
287,jvbench.axpy.AxpyBenchmark.explicitVec,0.076,19,dockerimg,axpy,2,explicitVec
288,jvbench.axpy.AxpyBenchmark.explicitVec,0.078,19,dockerimg,axpy,3,explicitVec
289,jvbench.axpy.AxpyBenchmark.explicitVec,0.079,19,dockerimg,axpy,4,explicitVec
290,jvbench.axpy.AxpyBenchmark.explicitVec,0.077,19,dockerimg,axpy,5,explicitVec
291,jvbench.axpy.AxpyBenchmark.explicitVec,0.081,19,dockerimg,axpy,6,explicitVec
292,jvbench.axpy.AxpyBenchmark.explicitVec,0.071,19,dockerimg,axpy,7,explicitVec
293,jvbench.axpy.AxpyBenchmark.explicitVec,0.076,19,dockerimg,axpy,8,explicitVec
294,jvbench.axpy.AxpyBenchmark.explicitVec,0.078,19,dockerimg,axpy,9,explicitVec
295,jvbench.axpy.AxpyBenchmark.explicitVec,0.067,19,dockerimg,axpy,10,explicitVec
296,jvbench.axpy.AxpyBenchmark.fullVec,0.079,19,dockerimg,axpy,1,fullVec
297,jvbench.axpy.AxpyBenchmark.fullVec,0.078,19,dockerimg,axpy,2,fullVec
298,jvbench.axpy.AxpyBenchmark.fullVec,0.084,19,dockerimg,axpy,3,fullVec
299,jvbench.axpy.AxpyBenchmark.fullVec,0.076,19,dockerimg,axpy,4,fullVec
300,jvbench.axpy.AxpyBenchmark.fullVec,0.072,19,dockerimg,axpy,5,fullVec
301,jvbench.axpy.AxpyBenchmark.fullVec,0.078,19,dockerimg,axpy,6,fullVec
302,jvbench.axpy.AxpyBenchmark.fullVec,0.072,19,dockerimg,axpy,7,fullVec
303,jvbench.axpy.AxpyBenchmark.fullVec,0.078,19,dockerimg,axpy,8,fullVec
304,jvbench.axpy.AxpyBenchmark.fullVec,0.075,19,dockerimg,axpy,9,fullVec
305,jvbench.axpy.AxpyBenchmark.fullVec,0.068,19,dockerimg,axpy,10,fullVec
306,jvbench.axpy.AxpyBenchmark.serial,0.081,19,dockerimg,axpy,1,serial
307,jvbench.axpy.AxpyBenchmark.serial,0.089,19,dockerimg,axpy,2,serial
308,jvbench.axpy.AxpyBenchmark.serial,0.079,19,dockerimg,axpy,3,serial
309,jvbench.axpy.AxpyBenchmark.serial,0.095,19,dockerimg,axpy,4,serial
310,jvbench.axpy.AxpyBenchmark.serial,0.092,19,dockerimg,axpy,5,serial
311,jvbench.axpy.AxpyBenchmark.serial,0.078,19,dockerimg,axpy,6,serial
312,jvbench.axpy.AxpyBenchmark.serial,0.092,19,dockerimg,axpy,7,serial
313,jvbench.axpy.AxpyBenchmark.serial,0.087,19,dockerimg,axpy,8,serial
314,jvbench.axpy.AxpyBenchmark.serial,0.086,19,dockerimg,axpy,9,serial
315,jvbench.axpy.AxpyBenchmark.serial,0.079,19,dockerimg,axpy,10,serial
316,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.573,19,dockerimg,swaptions,1,autoVec
317,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.584,19,dockerimg,swaptions,2,autoVec
318,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.634,19,dockerimg,swaptions,3,autoVec
319,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.636,19,dockerimg,swaptions,4,autoVec
320,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.601,19,dockerimg,swaptions,5,autoVec
321,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.623,19,dockerimg,swaptions,6,autoVec
322,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.604,19,dockerimg,swaptions,7,autoVec
323,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.517,19,dockerimg,swaptions,8,autoVec
324,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.488,19,dockerimg,swaptions,9,autoVec
325,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.558,19,dockerimg,swaptions,10,autoVec
326,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.411,19,dockerimg,swaptions,1,explicitVec
327,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.415,19,dockerimg,swaptions,2,explicitVec
328,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.386,19,dockerimg,swaptions,3,explicitVec
329,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.372,19,dockerimg,swaptions,4,explicitVec
330,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.461,19,dockerimg,swaptions,5,explicitVec
331,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.456,19,dockerimg,swaptions,6,explicitVec
332,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.36,19,dockerimg,swaptions,7,explicitVec
333,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.365,19,dockerimg,swaptions,8,explicitVec
334,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.425,19,dockerimg,swaptions,9,explicitVec
335,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.365,19,dockerimg,swaptions,10,explicitVec
336,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.488,19,dockerimg,swaptions,1,fullVec
337,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.47,19,dockerimg,swaptions,2,fullVec
338,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.391,19,dockerimg,swaptions,3,fullVec
339,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.383,19,dockerimg,swaptions,4,fullVec
340,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.383,19,dockerimg,swaptions,5,fullVec
341,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.422,19,dockerimg,swaptions,6,fullVec
342,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.413,19,dockerimg,swaptions,7,fullVec
343,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.382,19,dockerimg,swaptions,8,fullVec
344,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.394,19,dockerimg,swaptions,9,fullVec
345,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.387,19,dockerimg,swaptions,10,fullVec
346,jvbench.swaptions.SwaptionsBenchmark.serial,1.514,19,dockerimg,swaptions,1,serial
347,jvbench.swaptions.SwaptionsBenchmark.serial,1.6,19,dockerimg,swaptions,2,serial
348,jvbench.swaptions.SwaptionsBenchmark.serial,1.599,19,dockerimg,swaptions,3,serial
349,jvbench.swaptions.SwaptionsBenchmark.serial,1.599,19,dockerimg,swaptions,4,serial
350,jvbench.swaptions.SwaptionsBenchmark.serial,1.626,19,dockerimg,swaptions,5,serial
351,jvbench.swaptions.SwaptionsBenchmark.serial,1.614,19,dockerimg,swaptions,6,serial
352,jvbench.swaptions.SwaptionsBenchmark.serial,1.588,19,dockerimg,swaptions,7,serial
353,jvbench.swaptions.SwaptionsBenchmark.serial,1.588,19,dockerimg,swaptions,8,serial
354,jvbench.swaptions.SwaptionsBenchmark.serial,1.591,19,dockerimg,swaptions,9,serial
355,jvbench.swaptions.SwaptionsBenchmark.serial,1.602,19,dockerimg,swaptions,10,serial
356,jvbench.somier.SomierBenchmark.autoVec,2.325,19,dockerimg,somier,1,autoVec
357,jvbench.somier.SomierBenchmark.autoVec,2.234,19,dockerimg,somier,2,autoVec
358,jvbench.somier.SomierBenchmark.autoVec,2.187,19,dockerimg,somier,3,autoVec
359,jvbench.somier.SomierBenchmark.autoVec,2.206,19,dockerimg,somier,4,autoVec
360,jvbench.somier.SomierBenchmark.autoVec,2.188,19,dockerimg,somier,5,autoVec
361,jvbench.somier.SomierBenchmark.autoVec,2.183,19,dockerimg,somier,6,autoVec
362,jvbench.somier.SomierBenchmark.autoVec,2.19,19,dockerimg,somier,7,autoVec
363,jvbench.somier.SomierBenchmark.autoVec,2.365,19,dockerimg,somier,8,autoVec
364,jvbench.somier.SomierBenchmark.autoVec,2.399,19,dockerimg,somier,9,autoVec
365,jvbench.somier.SomierBenchmark.autoVec,2.354,19,dockerimg,somier,10,autoVec
366,jvbench.somier.SomierBenchmark.explicitVec,0.654,19,dockerimg,somier,1,explicitVec
367,jvbench.somier.SomierBenchmark.explicitVec,0.653,19,dockerimg,somier,2,explicitVec
368,jvbench.somier.SomierBenchmark.explicitVec,0.653,19,dockerimg,somier,3,explicitVec
369,jvbench.somier.SomierBenchmark.explicitVec,0.657,19,dockerimg,somier,4,explicitVec
370,jvbench.somier.SomierBenchmark.explicitVec,0.651,19,dockerimg,somier,5,explicitVec
371,jvbench.somier.SomierBenchmark.explicitVec,0.634,19,dockerimg,somier,6,explicitVec
372,jvbench.somier.SomierBenchmark.explicitVec,0.635,19,dockerimg,somier,7,explicitVec
373,jvbench.somier.SomierBenchmark.explicitVec,0.647,19,dockerimg,somier,8,explicitVec
374,jvbench.somier.SomierBenchmark.explicitVec,0.635,19,dockerimg,somier,9,explicitVec
375,jvbench.somier.SomierBenchmark.explicitVec,0.637,19,dockerimg,somier,10,explicitVec
376,jvbench.somier.SomierBenchmark.fullVec,0.674,19,dockerimg,somier,1,fullVec
377,jvbench.somier.SomierBenchmark.fullVec,0.648,19,dockerimg,somier,2,fullVec
378,jvbench.somier.SomierBenchmark.fullVec,0.64,19,dockerimg,somier,3,fullVec
379,jvbench.somier.SomierBenchmark.fullVec,0.658,19,dockerimg,somier,4,fullVec
380,jvbench.somier.SomierBenchmark.fullVec,0.655,19,dockerimg,somier,5,fullVec
381,jvbench.somier.SomierBenchmark.fullVec,0.657,19,dockerimg,somier,6,fullVec
382,jvbench.somier.SomierBenchmark.fullVec,0.645,19,dockerimg,somier,7,fullVec
383,jvbench.somier.SomierBenchmark.fullVec,0.644,19,dockerimg,somier,8,fullVec
384,jvbench.somier.SomierBenchmark.fullVec,0.636,19,dockerimg,somier,9,fullVec
385,jvbench.somier.SomierBenchmark.fullVec,0.648,19,dockerimg,somier,10,fullVec
386,jvbench.somier.SomierBenchmark.serial,2.37,19,dockerimg,somier,1,serial
387,jvbench.somier.SomierBenchmark.serial,2.408,19,dockerimg,somier,2,serial
388,jvbench.somier.SomierBenchmark.serial,2.401,19,dockerimg,somier,3,serial
389,jvbench.somier.SomierBenchmark.serial,2.364,19,dockerimg,somier,4,serial
390,jvbench.somier.SomierBenchmark.serial,2.363,19,dockerimg,somier,5,serial
391,jvbench.somier.SomierBenchmark.serial,2.383,19,dockerimg,somier,6,serial
392,jvbench.somier.SomierBenchmark.serial,2.361,19,dockerimg,somier,7,serial
393,jvbench.somier.SomierBenchmark.serial,2.362,19,dockerimg,somier,8,serial
394,jvbench.somier.SomierBenchmark.serial,2.358,19,dockerimg,somier,9,serial
395,jvbench.somier.SomierBenchmark.serial,2.356,19,dockerimg,somier,10,serial
396,jvbench.lavaMD.LavaMDBenchmark.autoVec,4.354,19,dockerimg,lavaMD,1,autoVec
397,jvbench.lavaMD.LavaMDBenchmark.autoVec,4.35,19,dockerimg,lavaMD,2,autoVec
398,jvbench.lavaMD.LavaMDBenchmark.autoVec,4.383,19,dockerimg,lavaMD,3,autoVec
399,jvbench.lavaMD.LavaMDBenchmark.autoVec,4.335,19,dockerimg,lavaMD,4,autoVec
400,jvbench.lavaMD.LavaMDBenchmark.autoVec,4.357,19,dockerimg,lavaMD,5,autoVec
401,jvbench.lavaMD.LavaMDBenchmark.autoVec,4.753,19,dockerimg,lavaMD,6,autoVec
402,jvbench.lavaMD.LavaMDBenchmark.autoVec,4.255,19,dockerimg,lavaMD,7,autoVec
403,jvbench.lavaMD.LavaMDBenchmark.autoVec,4.302,19,dockerimg,lavaMD,8,autoVec
404,jvbench.lavaMD.LavaMDBenchmark.autoVec,4.347,19,dockerimg,lavaMD,9,autoVec
405,jvbench.lavaMD.LavaMDBenchmark.autoVec,4.385,19,dockerimg,lavaMD,10,autoVec
406,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.549,19,dockerimg,lavaMD,1,explicitVec
407,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.561,19,dockerimg,lavaMD,2,explicitVec
408,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.559,19,dockerimg,lavaMD,3,explicitVec
409,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.56,19,dockerimg,lavaMD,4,explicitVec
410,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.578,19,dockerimg,lavaMD,5,explicitVec
411,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.568,19,dockerimg,lavaMD,6,explicitVec
412,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.549,19,dockerimg,lavaMD,7,explicitVec
413,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.556,19,dockerimg,lavaMD,8,explicitVec
414,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.599,19,dockerimg,lavaMD,9,explicitVec
415,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.573,19,dockerimg,lavaMD,10,explicitVec
416,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.573,19,dockerimg,lavaMD,1,fullVec
417,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.565,19,dockerimg,lavaMD,2,fullVec
418,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.557,19,dockerimg,lavaMD,3,fullVec
419,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.566,19,dockerimg,lavaMD,4,fullVec
420,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.582,19,dockerimg,lavaMD,5,fullVec
421,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.566,19,dockerimg,lavaMD,6,fullVec
422,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.552,19,dockerimg,lavaMD,7,fullVec
423,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.552,19,dockerimg,lavaMD,8,fullVec
424,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.613,19,dockerimg,lavaMD,9,fullVec
425,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.581,19,dockerimg,lavaMD,10,fullVec
426,jvbench.lavaMD.LavaMDBenchmark.serial,4.444,19,dockerimg,lavaMD,1,serial
427,jvbench.lavaMD.LavaMDBenchmark.serial,4.461,19,dockerimg,lavaMD,2,serial
428,jvbench.lavaMD.LavaMDBenchmark.serial,4.647,19,dockerimg,lavaMD,3,serial
429,jvbench.lavaMD.LavaMDBenchmark.serial,4.514,19,dockerimg,lavaMD,4,serial
430,jvbench.lavaMD.LavaMDBenchmark.serial,4.476,19,dockerimg,lavaMD,5,serial
431,jvbench.lavaMD.LavaMDBenchmark.serial,4.434,19,dockerimg,lavaMD,6,serial
432,jvbench.lavaMD.LavaMDBenchmark.serial,4.457,19,dockerimg,lavaMD,7,serial
433,jvbench.lavaMD.LavaMDBenchmark.serial,4.494,19,dockerimg,lavaMD,8,serial
434,jvbench.lavaMD.LavaMDBenchmark.serial,4.566,19,dockerimg,lavaMD,9,serial
435,jvbench.lavaMD.LavaMDBenchmark.serial,4.454,19,dockerimg,lavaMD,10,serial
436,jvbench.pathfinder.PathfinderBenchmark.autoVec,6.796,19,dockerimg,pathfinder,1,autoVec
437,jvbench.pathfinder.PathfinderBenchmark.autoVec,6.685,19,dockerimg,pathfinder,2,autoVec
438,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.951,19,dockerimg,pathfinder,3,autoVec
439,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.88,19,dockerimg,pathfinder,4,autoVec
440,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.943,19,dockerimg,pathfinder,5,autoVec
441,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.903,19,dockerimg,pathfinder,6,autoVec
442,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.957,19,dockerimg,pathfinder,7,autoVec
443,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.961,19,dockerimg,pathfinder,8,autoVec
444,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.871,19,dockerimg,pathfinder,9,autoVec
445,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.851,19,dockerimg,pathfinder,10,autoVec
446,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.27,19,dockerimg,pathfinder,1,explicitVec
447,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.233,19,dockerimg,pathfinder,2,explicitVec
448,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.224,19,dockerimg,pathfinder,3,explicitVec
449,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.223,19,dockerimg,pathfinder,4,explicitVec
450,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.284,19,dockerimg,pathfinder,5,explicitVec
451,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.204,19,dockerimg,pathfinder,6,explicitVec
452,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.211,19,dockerimg,pathfinder,7,explicitVec
453,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.214,19,dockerimg,pathfinder,8,explicitVec
454,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.28,19,dockerimg,pathfinder,9,explicitVec
455,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.219,19,dockerimg,pathfinder,10,explicitVec
456,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.209,19,dockerimg,pathfinder,1,fullVec
457,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.245,19,dockerimg,pathfinder,2,fullVec
458,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.199,19,dockerimg,pathfinder,3,fullVec
459,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.198,19,dockerimg,pathfinder,4,fullVec
460,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.209,19,dockerimg,pathfinder,5,fullVec
461,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.256,19,dockerimg,pathfinder,6,fullVec
462,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.178,19,dockerimg,pathfinder,7,fullVec
463,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.175,19,dockerimg,pathfinder,8,fullVec
464,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.201,19,dockerimg,pathfinder,9,fullVec
465,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.258,19,dockerimg,pathfinder,10,fullVec
466,jvbench.pathfinder.PathfinderBenchmark.serial,6.446,19,dockerimg,pathfinder,1,serial
467,jvbench.pathfinder.PathfinderBenchmark.serial,6.434,19,dockerimg,pathfinder,2,serial
468,jvbench.pathfinder.PathfinderBenchmark.serial,2.938,19,dockerimg,pathfinder,3,serial
469,jvbench.pathfinder.PathfinderBenchmark.serial,2.924,19,dockerimg,pathfinder,4,serial
470,jvbench.pathfinder.PathfinderBenchmark.serial,2.874,19,dockerimg,pathfinder,5,serial
471,jvbench.pathfinder.PathfinderBenchmark.serial,2.943,19,dockerimg,pathfinder,6,serial
472,jvbench.pathfinder.PathfinderBenchmark.serial,2.858,19,dockerimg,pathfinder,7,serial
473,jvbench.pathfinder.PathfinderBenchmark.serial,2.917,19,dockerimg,pathfinder,8,serial
474,jvbench.pathfinder.PathfinderBenchmark.serial,2.816,19,dockerimg,pathfinder,9,serial
475,jvbench.pathfinder.PathfinderBenchmark.serial,2.764,19,dockerimg,pathfinder,10,serial
476,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.944,19,dockerimg,blackscholes,1,autoVec
477,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.88,19,dockerimg,blackscholes,2,autoVec
478,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.973,19,dockerimg,blackscholes,3,autoVec
479,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.89,19,dockerimg,blackscholes,4,autoVec
480,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.698,19,dockerimg,blackscholes,5,autoVec
481,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.808,19,dockerimg,blackscholes,6,autoVec
482,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.707,19,dockerimg,blackscholes,7,autoVec
483,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.671,19,dockerimg,blackscholes,8,autoVec
484,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.719,19,dockerimg,blackscholes,9,autoVec
485,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.682,19,dockerimg,blackscholes,10,autoVec
486,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.223,19,dockerimg,blackscholes,1,explicitVec
487,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.224,19,dockerimg,blackscholes,2,explicitVec
488,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.264,19,dockerimg,blackscholes,3,explicitVec
489,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.235,19,dockerimg,blackscholes,4,explicitVec
490,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.221,19,dockerimg,blackscholes,5,explicitVec
491,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.222,19,dockerimg,blackscholes,6,explicitVec
492,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.258,19,dockerimg,blackscholes,7,explicitVec
493,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.241,19,dockerimg,blackscholes,8,explicitVec
494,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.219,19,dockerimg,blackscholes,9,explicitVec
495,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.231,19,dockerimg,blackscholes,10,explicitVec
496,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.226,19,dockerimg,blackscholes,1,fullVec
497,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.299,19,dockerimg,blackscholes,2,fullVec
498,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.224,19,dockerimg,blackscholes,3,fullVec
499,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.218,19,dockerimg,blackscholes,4,fullVec
500,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.233,19,dockerimg,blackscholes,5,fullVec
501,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.218,19,dockerimg,blackscholes,6,fullVec
502,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.214,19,dockerimg,blackscholes,7,fullVec
503,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.227,19,dockerimg,blackscholes,8,fullVec
504,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.236,19,dockerimg,blackscholes,9,fullVec
505,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.227,19,dockerimg,blackscholes,10,fullVec
506,jvbench.blackscholes.BlackscholesBenchmark.serial,1.695,19,dockerimg,blackscholes,1,serial
507,jvbench.blackscholes.BlackscholesBenchmark.serial,1.736,19,dockerimg,blackscholes,2,serial
508,jvbench.blackscholes.BlackscholesBenchmark.serial,1.748,19,dockerimg,blackscholes,3,serial
509,jvbench.blackscholes.BlackscholesBenchmark.serial,1.746,19,dockerimg,blackscholes,4,serial
510,jvbench.blackscholes.BlackscholesBenchmark.serial,1.701,19,dockerimg,blackscholes,5,serial
511,jvbench.blackscholes.BlackscholesBenchmark.serial,1.749,19,dockerimg,blackscholes,6,serial
512,jvbench.blackscholes.BlackscholesBenchmark.serial,1.697,19,dockerimg,blackscholes,7,serial
513,jvbench.blackscholes.BlackscholesBenchmark.serial,1.682,19,dockerimg,blackscholes,8,serial
514,jvbench.blackscholes.BlackscholesBenchmark.serial,1.735,19,dockerimg,blackscholes,9,serial
515,jvbench.blackscholes.BlackscholesBenchmark.serial,1.677,19,dockerimg,blackscholes,10,serial
516,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.236,19,dockerimg,particlefilter,1,autoVec
517,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.244,19,dockerimg,particlefilter,2,autoVec
518,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.347,19,dockerimg,particlefilter,3,autoVec
519,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.394,19,dockerimg,particlefilter,4,autoVec
520,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.483,19,dockerimg,particlefilter,5,autoVec
521,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.481,19,dockerimg,particlefilter,6,autoVec
