,Benchmark,Score,jdk,machine,benchmark,iteration,config
256,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,60.806,19,MAVX2,jacobi2d,7,indexInRange
257,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,60.842,19,MAVX2,jacobi2d,8,indexInRange
258,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,60.803,19,MAVX2,jacobi2d,9,indexInRange
259,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,60.504,19,MAVX2,jacobi2d,10,indexInRange
260,jvbench.canneal.CannealPatternBenchmark.indexInRange,5.777,19,MAVX2,canneal,1,indexInRange
261,jvbench.canneal.CannealPatternBenchmark.indexInRange,5.818,19,MAVX2,canneal,2,indexInRange
262,jvbench.canneal.CannealPatternBenchmark.indexInRange,5.772,19,MAVX2,canneal,3,indexInRange
263,jvbench.canneal.CannealPatternBenchmark.indexInRange,5.792,19,MAVX2,canneal,4,indexInRange
264,jvbench.canneal.CannealPatternBenchmark.indexInRange,5.772,19,MAVX2,canneal,5,indexInRange
265,jvbench.canneal.CannealPatternBenchmark.indexInRange,5.793,19,MAVX2,canneal,6,indexInRange
266,jvbench.canneal.CannealPatternBenchmark.indexInRange,5.766,19,MAVX2,canneal,7,indexInRange
267,jvbench.canneal.CannealPatternBenchmark.indexInRange,5.793,19,MAVX2,canneal,8,indexInRange
268,jvbench.canneal.CannealPatternBenchmark.indexInRange,5.769,19,MAVX2,canneal,9,indexInRange
269,jvbench.canneal.CannealPatternBenchmark.indexInRange,5.787,19,MAVX2,canneal,10,indexInRange
270,jvbench.axpy.AxpyPatternBenchmark.fma,0.062,19,MAVX2,axpy,1,fma
271,jvbench.axpy.AxpyPatternBenchmark.fma,0.065,19,MAVX2,axpy,2,fma
272,jvbench.axpy.AxpyPatternBenchmark.fma,0.064,19,MAVX2,axpy,3,fma
273,jvbench.axpy.AxpyPatternBenchmark.fma,0.065,19,MAVX2,axpy,4,fma
274,jvbench.axpy.AxpyPatternBenchmark.fma,0.067,19,MAVX2,axpy,5,fma
275,jvbench.axpy.AxpyPatternBenchmark.fma,0.063,19,MAVX2,axpy,6,fma
276,jvbench.axpy.AxpyPatternBenchmark.fma,0.063,19,MAVX2,axpy,7,fma
277,jvbench.axpy.AxpyPatternBenchmark.fma,0.063,19,MAVX2,axpy,8,fma
278,jvbench.axpy.AxpyPatternBenchmark.fma,0.064,19,MAVX2,axpy,9,fma
279,jvbench.axpy.AxpyPatternBenchmark.fma,0.066,19,MAVX2,axpy,10,fma
280,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.062,19,MAVX2,axpy,1,fmaScalar
281,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.063,19,MAVX2,axpy,2,fmaScalar
282,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.064,19,MAVX2,axpy,3,fmaScalar
283,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.065,19,MAVX2,axpy,4,fmaScalar
284,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.067,19,MAVX2,axpy,5,fmaScalar
285,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.064,19,MAVX2,axpy,6,fmaScalar
286,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.064,19,MAVX2,axpy,7,fmaScalar
287,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.064,19,MAVX2,axpy,8,fmaScalar
288,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.066,19,MAVX2,axpy,9,fmaScalar
289,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.064,19,MAVX2,axpy,10,fmaScalar
290,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.286,19,MAVX2,axpy,1,indexInRange
291,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.285,19,MAVX2,axpy,2,indexInRange
292,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.286,19,MAVX2,axpy,3,indexInRange
293,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.286,19,MAVX2,axpy,4,indexInRange
294,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.286,19,MAVX2,axpy,5,indexInRange
295,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.286,19,MAVX2,axpy,6,indexInRange
296,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.286,19,MAVX2,axpy,7,indexInRange
297,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.285,19,MAVX2,axpy,8,indexInRange
298,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.294,19,MAVX2,axpy,9,indexInRange
299,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.286,19,MAVX2,axpy,10,indexInRange
300,jvbench.streamcluster.StreamclusterPatternBenchmark.pow,75.68,19,MAVX2,streamcluster,1,pow
301,jvbench.streamcluster.StreamclusterPatternBenchmark.pow,75.522,19,MAVX2,streamcluster,2,pow
302,jvbench.streamcluster.StreamclusterPatternBenchmark.pow,75.964,19,MAVX2,streamcluster,3,pow
303,jvbench.streamcluster.StreamclusterPatternBenchmark.pow,75.698,19,MAVX2,streamcluster,4,pow
304,jvbench.streamcluster.StreamclusterPatternBenchmark.pow,76.747,19,MAVX2,streamcluster,5,pow
305,jvbench.streamcluster.StreamclusterPatternBenchmark.pow,75.653,19,MAVX2,streamcluster,6,pow
306,jvbench.streamcluster.StreamclusterPatternBenchmark.pow,76.745,19,MAVX2,streamcluster,7,pow
307,jvbench.streamcluster.StreamclusterPatternBenchmark.pow,76.711,19,MAVX2,streamcluster,8,pow
308,jvbench.streamcluster.StreamclusterPatternBenchmark.pow,75.776,19,MAVX2,streamcluster,9,pow
309,jvbench.streamcluster.StreamclusterPatternBenchmark.pow,76.782,19,MAVX2,streamcluster,10,pow
310,jvbench.streamcluster.StreamclusterPatternBenchmark.indexInRange,9.607,19,MAVX2,streamcluster,1,indexInRange
311,jvbench.streamcluster.StreamclusterPatternBenchmark.indexInRange,9.666,19,MAVX2,streamcluster,2,indexInRange
312,jvbench.streamcluster.StreamclusterPatternBenchmark.indexInRange,9.588,19,MAVX2,streamcluster,3,indexInRange
313,jvbench.streamcluster.StreamclusterPatternBenchmark.indexInRange,9.358,19,MAVX2,streamcluster,4,indexInRange
314,jvbench.streamcluster.StreamclusterPatternBenchmark.indexInRange,9.657,19,MAVX2,streamcluster,5,indexInRange
315,jvbench.streamcluster.StreamclusterPatternBenchmark.indexInRange,9.483,19,MAVX2,streamcluster,6,indexInRange
316,jvbench.streamcluster.StreamclusterPatternBenchmark.indexInRange,9.435,19,MAVX2,streamcluster,7,indexInRange
317,jvbench.streamcluster.StreamclusterPatternBenchmark.indexInRange,9.625,19,MAVX2,streamcluster,8,indexInRange
318,jvbench.streamcluster.StreamclusterPatternBenchmark.indexInRange,9.478,19,MAVX2,streamcluster,9,indexInRange
319,jvbench.streamcluster.StreamclusterPatternBenchmark.indexInRange,9.442,19,MAVX2,streamcluster,10,indexInRange
320,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,4.484,19,MAVX2,swaptions,1,indexInRange
321,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,4.469,19,MAVX2,swaptions,2,indexInRange
322,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,4.472,19,MAVX2,swaptions,3,indexInRange
323,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,4.465,19,MAVX2,swaptions,4,indexInRange
324,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,4.476,19,MAVX2,swaptions,5,indexInRange
325,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,4.477,19,MAVX2,swaptions,6,indexInRange
326,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,4.485,19,MAVX2,swaptions,7,indexInRange
327,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,4.481,19,MAVX2,swaptions,8,indexInRange
328,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,4.486,19,MAVX2,swaptions,9,indexInRange
329,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,4.483,19,MAVX2,swaptions,10,indexInRange
330,jvbench.swaptions.SwaptionsPatternBenchmark.pow,4.71,19,MAVX2,swaptions,1,pow
331,jvbench.swaptions.SwaptionsPatternBenchmark.pow,4.71,19,MAVX2,swaptions,2,pow
332,jvbench.swaptions.SwaptionsPatternBenchmark.pow,4.711,19,MAVX2,swaptions,3,pow
333,jvbench.swaptions.SwaptionsPatternBenchmark.pow,4.715,19,MAVX2,swaptions,4,pow
334,jvbench.swaptions.SwaptionsPatternBenchmark.pow,4.706,19,MAVX2,swaptions,5,pow
335,jvbench.swaptions.SwaptionsPatternBenchmark.pow,4.718,19,MAVX2,swaptions,6,pow
336,jvbench.swaptions.SwaptionsPatternBenchmark.pow,4.707,19,MAVX2,swaptions,7,pow
337,jvbench.swaptions.SwaptionsPatternBenchmark.pow,4.701,19,MAVX2,swaptions,8,pow
338,jvbench.swaptions.SwaptionsPatternBenchmark.pow,4.692,19,MAVX2,swaptions,9,pow
339,jvbench.swaptions.SwaptionsPatternBenchmark.pow,4.693,19,MAVX2,swaptions,10,pow
340,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,2.803,19,MAVX2,blackscholes,1,pow
341,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,2.808,19,MAVX2,blackscholes,2,pow
342,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,2.797,19,MAVX2,blackscholes,3,pow
343,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,2.795,19,MAVX2,blackscholes,4,pow
344,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,2.813,19,MAVX2,blackscholes,5,pow
345,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,2.816,19,MAVX2,blackscholes,6,pow
346,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,2.799,19,MAVX2,blackscholes,7,pow
347,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,2.794,19,MAVX2,blackscholes,8,pow
348,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,2.796,19,MAVX2,blackscholes,9,pow
349,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,2.794,19,MAVX2,blackscholes,10,pow
350,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.697,19,MAVX2,blackscholes,1,indexInRange
351,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.699,19,MAVX2,blackscholes,2,indexInRange
352,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.698,19,MAVX2,blackscholes,3,indexInRange
353,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.692,19,MAVX2,blackscholes,4,indexInRange
354,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.695,19,MAVX2,blackscholes,5,indexInRange
355,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.691,19,MAVX2,blackscholes,6,indexInRange
356,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.695,19,MAVX2,blackscholes,7,indexInRange
357,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.692,19,MAVX2,blackscholes,8,indexInRange
358,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.692,19,MAVX2,blackscholes,9,indexInRange
359,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.695,19,MAVX2,blackscholes,10,indexInRange
360,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.848,19,MAVX2,lavaMD,1,fma
361,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.849,19,MAVX2,lavaMD,2,fma
362,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.849,19,MAVX2,lavaMD,3,fma
363,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.851,19,MAVX2,lavaMD,4,fma
364,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.845,19,MAVX2,lavaMD,5,fma
365,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.847,19,MAVX2,lavaMD,6,fma
366,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.849,19,MAVX2,lavaMD,7,fma
367,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.848,19,MAVX2,lavaMD,8,fma
368,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.847,19,MAVX2,lavaMD,9,fma
369,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.853,19,MAVX2,lavaMD,10,fma
370,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,9.943,19,MAVX2,lavaMD,1,fmaScalar
371,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,9.947,19,MAVX2,lavaMD,2,fmaScalar
372,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,9.946,19,MAVX2,lavaMD,3,fmaScalar
373,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,9.949,19,MAVX2,lavaMD,4,fmaScalar
374,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,9.945,19,MAVX2,lavaMD,5,fmaScalar
375,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,9.945,19,MAVX2,lavaMD,6,fmaScalar
376,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,9.942,19,MAVX2,lavaMD,7,fmaScalar
377,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,9.944,19,MAVX2,lavaMD,8,fmaScalar
378,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,9.943,19,MAVX2,lavaMD,9,fmaScalar
379,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,9.952,19,MAVX2,lavaMD,10,fmaScalar
380,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.844,19,MAVX2,lavaMD,1,indexInRange
381,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.864,19,MAVX2,lavaMD,2,indexInRange
382,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.845,19,MAVX2,lavaMD,3,indexInRange
383,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.846,19,MAVX2,lavaMD,4,indexInRange
384,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.845,19,MAVX2,lavaMD,5,indexInRange
385,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.844,19,MAVX2,lavaMD,6,indexInRange
386,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.847,19,MAVX2,lavaMD,7,indexInRange
387,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.846,19,MAVX2,lavaMD,8,indexInRange
388,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.846,19,MAVX2,lavaMD,9,indexInRange
389,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.845,19,MAVX2,lavaMD,10,indexInRange
390,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,28.913,19,MAVX2,pathfinder,1,indexInRange
391,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,28.919,19,MAVX2,pathfinder,2,indexInRange
392,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,28.938,19,MAVX2,pathfinder,3,indexInRange
393,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,28.949,19,MAVX2,pathfinder,4,indexInRange
394,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,28.939,19,MAVX2,pathfinder,5,indexInRange
395,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,28.94,19,MAVX2,pathfinder,6,indexInRange
396,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,28.931,19,MAVX2,pathfinder,7,indexInRange
397,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,28.943,19,MAVX2,pathfinder,8,indexInRange
398,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,28.927,19,MAVX2,pathfinder,9,indexInRange
399,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,28.923,19,MAVX2,pathfinder,10,indexInRange
400,jvbench.somier.SomierPatternBenchmark.indexInRange,17.133,19,MAVX2,somier,1,indexInRange
401,jvbench.somier.SomierPatternBenchmark.indexInRange,17.087,19,MAVX2,somier,2,indexInRange
402,jvbench.somier.SomierPatternBenchmark.indexInRange,17.167,19,MAVX2,somier,3,indexInRange
403,jvbench.somier.SomierPatternBenchmark.indexInRange,17.198,19,MAVX2,somier,4,indexInRange
404,jvbench.somier.SomierPatternBenchmark.indexInRange,17.256,19,MAVX2,somier,5,indexInRange
405,jvbench.somier.SomierPatternBenchmark.indexInRange,17.139,19,MAVX2,somier,6,indexInRange
406,jvbench.somier.SomierPatternBenchmark.indexInRange,17.17,19,MAVX2,somier,7,indexInRange
407,jvbench.somier.SomierPatternBenchmark.indexInRange,17.202,19,MAVX2,somier,8,indexInRange
408,jvbench.somier.SomierPatternBenchmark.indexInRange,17.191,19,MAVX2,somier,9,indexInRange
409,jvbench.somier.SomierPatternBenchmark.indexInRange,17.097,19,MAVX2,somier,10,indexInRange
410,jvbench.somier.SomierPatternBenchmark.fma,1.75,19,MAVX2,somier,1,fma
411,jvbench.somier.SomierPatternBenchmark.fma,1.796,19,MAVX2,somier,2,fma
412,jvbench.somier.SomierPatternBenchmark.fma,1.753,19,MAVX2,somier,3,fma
413,jvbench.somier.SomierPatternBenchmark.fma,1.76,19,MAVX2,somier,4,fma
414,jvbench.somier.SomierPatternBenchmark.fma,2.128,19,MAVX2,somier,5,fma
415,jvbench.somier.SomierPatternBenchmark.fma,1.775,19,MAVX2,somier,6,fma
416,jvbench.somier.SomierPatternBenchmark.fma,1.761,19,MAVX2,somier,7,fma
417,jvbench.somier.SomierPatternBenchmark.fma,1.754,19,MAVX2,somier,8,fma
418,jvbench.somier.SomierPatternBenchmark.fma,1.752,19,MAVX2,somier,9,fma
419,jvbench.somier.SomierPatternBenchmark.fma,1.763,19,MAVX2,somier,10,fma
420,jvbench.somier.SomierPatternBenchmark.fmaScalar,20.008,19,MAVX2,somier,1,fmaScalar
421,jvbench.somier.SomierPatternBenchmark.fmaScalar,20.026,19,MAVX2,somier,2,fmaScalar
422,jvbench.somier.SomierPatternBenchmark.fmaScalar,20.034,19,MAVX2,somier,3,fmaScalar
423,jvbench.somier.SomierPatternBenchmark.fmaScalar,20.017,19,MAVX2,somier,4,fmaScalar
424,jvbench.somier.SomierPatternBenchmark.fmaScalar,20.113,19,MAVX2,somier,5,fmaScalar
425,jvbench.somier.SomierPatternBenchmark.fmaScalar,20.012,19,MAVX2,somier,6,fmaScalar
426,jvbench.somier.SomierPatternBenchmark.fmaScalar,20.02,19,MAVX2,somier,7,fmaScalar
427,jvbench.somier.SomierPatternBenchmark.fmaScalar,20.017,19,MAVX2,somier,8,fmaScalar
428,jvbench.somier.SomierPatternBenchmark.fmaScalar,20.014,19,MAVX2,somier,9,fmaScalar
429,jvbench.somier.SomierPatternBenchmark.fmaScalar,19.971,19,MAVX2,somier,10,fmaScalar
430,jvbench.somier.SomierPatternBenchmark.pow,20.705,19,MAVX2,somier,1,pow
431,jvbench.somier.SomierPatternBenchmark.pow,20.709,19,MAVX2,somier,2,pow
432,jvbench.somier.SomierPatternBenchmark.pow,20.693,19,MAVX2,somier,3,pow
433,jvbench.somier.SomierPatternBenchmark.pow,20.708,19,MAVX2,somier,4,pow
434,jvbench.somier.SomierPatternBenchmark.pow,20.756,19,MAVX2,somier,5,pow
435,jvbench.somier.SomierPatternBenchmark.pow,20.706,19,MAVX2,somier,6,pow
436,jvbench.somier.SomierPatternBenchmark.pow,20.688,19,MAVX2,somier,7,pow
437,jvbench.somier.SomierPatternBenchmark.pow,20.683,19,MAVX2,somier,8,pow
438,jvbench.somier.SomierPatternBenchmark.pow,20.65,19,MAVX2,somier,9,pow
439,jvbench.somier.SomierPatternBenchmark.pow,20.694,19,MAVX2,somier,10,pow
440,jvbench.particlefilter.ParticlefilterPatternBenchmark.indexInRange,40.754,19,MAVX2,particlefilter,1,indexInRange
441,jvbench.particlefilter.ParticlefilterPatternBenchmark.indexInRange,40.801,19,MAVX2,particlefilter,2,indexInRange
442,jvbench.particlefilter.ParticlefilterPatternBenchmark.indexInRange,40.768,19,MAVX2,particlefilter,3,indexInRange
443,jvbench.particlefilter.ParticlefilterPatternBenchmark.indexInRange,40.763,19,MAVX2,particlefilter,4,indexInRange
444,jvbench.particlefilter.ParticlefilterPatternBenchmark.indexInRange,40.764,19,MAVX2,particlefilter,5,indexInRange
445,jvbench.particlefilter.ParticlefilterPatternBenchmark.indexInRange,41.16,19,MAVX2,particlefilter,6,indexInRange
446,jvbench.particlefilter.ParticlefilterPatternBenchmark.indexInRange,40.769,19,MAVX2,particlefilter,7,indexInRange
447,jvbench.particlefilter.ParticlefilterPatternBenchmark.indexInRange,40.743,19,MAVX2,particlefilter,8,indexInRange
448,jvbench.particlefilter.ParticlefilterPatternBenchmark.indexInRange,40.747,19,MAVX2,particlefilter,9,indexInRange
449,jvbench.particlefilter.ParticlefilterPatternBenchmark.indexInRange,40.763,19,MAVX2,particlefilter,10,indexInRange
450,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,142.359,19,MAVX2,jacobi2d,1,indexInRange
451,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,142.587,19,MAVX2,jacobi2d,2,indexInRange
452,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,142.765,19,MAVX2,jacobi2d,3,indexInRange
453,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,142.635,19,MAVX2,jacobi2d,4,indexInRange
454,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,142.786,19,MAVX2,jacobi2d,5,indexInRange
455,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,142.575,19,MAVX2,jacobi2d,6,indexInRange
456,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,142.614,19,MAVX2,jacobi2d,7,indexInRange
457,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,142.774,19,MAVX2,jacobi2d,8,indexInRange
458,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,142.721,19,MAVX2,jacobi2d,9,indexInRange
459,jvbench.jacobi2d.Jacobi2dPatternBenchmark.indexInRange,142.115,19,MAVX2,jacobi2d,10,indexInRange
460,jvbench.canneal.CannealPatternBenchmark.indexInRange,13.56,19,MAVX2,canneal,1,indexInRange
461,jvbench.canneal.CannealPatternBenchmark.indexInRange,13.423,19,MAVX2,canneal,2,indexInRange
462,jvbench.canneal.CannealPatternBenchmark.indexInRange,13.382,19,MAVX2,canneal,3,indexInRange
463,jvbench.canneal.CannealPatternBenchmark.indexInRange,13.15,19,MAVX2,canneal,4,indexInRange
464,jvbench.canneal.CannealPatternBenchmark.indexInRange,13.081,19,MAVX2,canneal,5,indexInRange
465,jvbench.canneal.CannealPatternBenchmark.indexInRange,13.252,19,MAVX2,canneal,6,indexInRange
466,jvbench.canneal.CannealPatternBenchmark.indexInRange,12.927,19,MAVX2,canneal,7,indexInRange
467,jvbench.canneal.CannealPatternBenchmark.indexInRange,12.852,19,MAVX2,canneal,8,indexInRange
468,jvbench.canneal.CannealPatternBenchmark.indexInRange,12.797,19,MAVX2,canneal,9,indexInRange
469,jvbench.canneal.CannealPatternBenchmark.indexInRange,12.801,19,MAVX2,canneal,10,indexInRange
470,jvbench.axpy.AxpyPatternBenchmark.fma,0.063,19,MAVX2,axpy,1,fma
471,jvbench.axpy.AxpyPatternBenchmark.fma,0.083,19,MAVX2,axpy,2,fma
472,jvbench.axpy.AxpyPatternBenchmark.fma,0.071,19,MAVX2,axpy,3,fma
473,jvbench.axpy.AxpyPatternBenchmark.fma,0.072,19,MAVX2,axpy,4,fma
474,jvbench.axpy.AxpyPatternBenchmark.fma,0.086,19,MAVX2,axpy,5,fma
475,jvbench.axpy.AxpyPatternBenchmark.fma,0.078,19,MAVX2,axpy,6,fma
476,jvbench.axpy.AxpyPatternBenchmark.fma,0.069,19,MAVX2,axpy,7,fma
477,jvbench.axpy.AxpyPatternBenchmark.fma,0.068,19,MAVX2,axpy,8,fma
478,jvbench.axpy.AxpyPatternBenchmark.fma,0.065,19,MAVX2,axpy,9,fma
479,jvbench.axpy.AxpyPatternBenchmark.fma,0.074,19,MAVX2,axpy,10,fma
480,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.063,19,MAVX2,axpy,1,fmaScalar
481,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.087,19,MAVX2,axpy,2,fmaScalar
482,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.074,19,MAVX2,axpy,3,fmaScalar
483,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.071,19,MAVX2,axpy,4,fmaScalar
484,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.084,19,MAVX2,axpy,5,fmaScalar
485,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.063,19,MAVX2,axpy,6,fmaScalar
486,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.063,19,MAVX2,axpy,7,fmaScalar
487,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.064,19,MAVX2,axpy,8,fmaScalar
488,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.076,19,MAVX2,axpy,9,fmaScalar
489,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.081,19,MAVX2,axpy,10,fmaScalar
490,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.665,19,MAVX2,axpy,1,indexInRange
491,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.709,19,MAVX2,axpy,2,indexInRange
492,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.667,19,MAVX2,axpy,3,indexInRange
493,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.685,19,MAVX2,axpy,4,indexInRange
494,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.748,19,MAVX2,axpy,5,indexInRange
495,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.69,19,MAVX2,axpy,6,indexInRange
496,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.67,19,MAVX2,axpy,7,indexInRange
497,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.662,19,MAVX2,axpy,8,indexInRange
498,jvbench.axpy.AxpyPatternBenchmark.indexInRange,0.658,19,MAVX2,axpy,9,indexInRange
